Unnamed: 0,INCIDENT_ID,DATA_YEAR,PUB_AGENCY_NAME,STATE_ABBR,STATE_NAME,POPULATION_GROUP_DESC,INCIDENT_DATE,TOTAL_OFFENDER_COUNT,OFFENDER_RACE,VICTIM_COUNT,OFFENSE_NAME,TOTAL_INDIVIDUAL_VICTIMS,LOCATION_NAME,BIAS_DESC,VICTIM_TYPES,SEVERITY
177952,178840,2015,175,NC,North Carolina,"MSA counties from 25,000 thru 99,999",09-DEC-15,1,2,1,Aggravated Assault,1.0,Jail/Prison/Penitentiary/Corrections Facility,40,7,1
177953,178841,2015,175,NC,North Carolina,"MSA counties from 25,000 thru 99,999",29-JUN-15,1,5,2,Simple Assault,2.0,Residence/Home,6,7,1
177954,178842,2015,175,NC,North Carolina,"MSA counties from 25,000 thru 99,999",13-SEP-15,2,3,1,Simple Assault,1.0,Residence/Home,31,7,1
177955,178843,2015,94,NC,North Carolina,"Cities from 50,000 thru 99,999",30-JUL-15,1,5,1,Simple Assault,1.0,Residence/Home,6,7,1
177956,178844,2015,94,NC,North Carolina,"Cities from 50,000 thru 99,999",20-MAR-15,1,2,1,Simple Assault,1.0,Commercial/Office Building,21,7,1
177957,178845,2015,66,NC,North Carolina,"Cities under 2,500",01-NOV-15,2,5,1,Destruction/Damage/Vandalism of Property,0.0,School-College/University,6,5,0
177958,178846,2015,217,NC,North Carolina,"Cities under 2,500",17-MAR-15,0,4,1,Destruction/Damage/Vandalism of Property,1.0,School-College/University,16,7,0
177959,178847,2015,217,NC,North Carolina,"Cities under 2,500",27-MAR-15,0,4,1,Destruction/Damage/Vandalism of Property,1.0,School-College/University,16,7,0
177960,178848,2015,138,NC,North Carolina,"Cities under 2,500",17-MAY-15,2,5,1,Destruction/Damage/Vandalism of Property,0.0,Government/Public Building,6,5,0
177961,178849,2015,138,NC,North Carolina,"Cities under 2,500",20-AUG-15,2,5,2,Destruction/Damage/Vandalism of Property,0.0,Grocery/Supermarket,16,0,0
177962,178850,2015,181,NC,North Carolina,"Cities from 10,000 thru 24,999",04-SEP-15,2,5,2,Destruction/Damage/Vandalism of Property;Intimidation,1.0,Lake/Waterway/Beach,6,6,1
177963,178851,2015,181,NC,North Carolina,"Cities from 10,000 thru 24,999",18-SEP-15,1,5,1,Intimidation,1.0,Department/Discount Store,6,7,1
177964,178852,2015,191,NC,North Carolina,"Cities from 25,000 thru 49,999",11-MAY-15,1,2,2,Intimidation,2.0,Restaurant,40,7,1
177965,178853,2015,191,NC,North Carolina,"Cities from 25,000 thru 49,999",07-SEP-15,4,2,18,Aggravated Assault;Robbery,9.0,Highway/Road/Alley/Street/Sidewalk,40,7,1
177966,178854,2015,191,NC,North Carolina,"Cities from 25,000 thru 49,999",07-SEP-15,1,2,1,Intimidation,1.0,School-College/University,40,7,1
177967,178855,2015,190,NC,North Carolina,"Non-MSA counties from 25,000 thru 99,999",24-FEB-15,3,5,2,Arson,2.0,Residence/Home,16,7,1
177968,178856,2015,190,NC,North Carolina,"Non-MSA counties from 25,000 thru 99,999",23-MAR-15,0,4,1,Destruction/Damage/Vandalism of Property,1.0,Residence/Home,31,7,0
177969,178857,2015,22,NC,North Carolina,"Cities from 2,500 thru 9,999",17-NOV-15,2,5,2,Intimidation,2.0,Residence/Home,6,7,1
177970,178858,2015,177,NC,North Carolina,"Cities from 250,000 thru 499,999",08-APR-15,1,2,1,Intimidation,1.0,Highway/Road/Alley/Street/Sidewalk,40,7,1
177971,178859,2015,177,NC,North Carolina,"Cities from 250,000 thru 499,999",19-FEB-15,1,5,1,Intimidation,1.0,Church/Synagogue/Temple/Mosque,24,7,1
177972,178860,2015,177,NC,North Carolina,"Cities from 250,000 thru 499,999",09-JAN-15,1,5,1,Intimidation,1.0,Church/Synagogue/Temple/Mosque,24,7,1
177973,178861,2015,177,NC,North Carolina,"Cities from 250,000 thru 499,999",26-JAN-15,1,5,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,6,7,1
177974,178862,2015,177,NC,North Carolina,"Cities from 250,000 thru 499,999",31-JAN-15,1,2,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,1,7,1
177975,178863,2015,177,NC,North Carolina,"Cities from 250,000 thru 499,999",24-JUL-15,0,4,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple/Mosque,13,15,0
177976,178864,2015,177,NC,North Carolina,"Cities from 250,000 thru 499,999",30-JUL-15,0,4,1,Destruction/Damage/Vandalism of Property,0.0,Restaurant,6,14,0
177977,178865,2015,177,NC,North Carolina,"Cities from 250,000 thru 499,999",04-JUN-15,1,2,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,16,7,1
177978,178866,2015,177,NC,North Carolina,"Cities from 250,000 thru 499,999",08-JUN-15,0,4,2,Arson;Destruction/Damage/Vandalism of Property,0.0,Highway/Road/Alley/Street/Sidewalk,6,14,1
177979,178867,2015,177,NC,North Carolina,"Cities from 250,000 thru 499,999",10-JUN-15,1,2,2,Aggravated Assault,2.0,Residence/Home,27,7,1
177980,178868,2015,177,NC,North Carolina,"Cities from 250,000 thru 499,999",17-JUN-15,2,5,1,Aggravated Assault,1.0,Highway/Road/Alley/Street/Sidewalk,16,7,1
177981,178869,2015,177,NC,North Carolina,"Cities from 250,000 thru 499,999",02-MAY-15,1,2,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,6,7,1
177982,178870,2015,177,NC,North Carolina,"Cities from 250,000 thru 499,999",03-MAY-15,1,2,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,40,7,1
177983,178871,2015,177,NC,North Carolina,"Cities from 250,000 thru 499,999",03-MAY-15,1,2,1,Intimidation,1.0,Residence/Home,27,7,1
177984,178872,2015,177,NC,North Carolina,"Cities from 250,000 thru 499,999",14-MAY-15,1,5,1,Aggravated Assault,1.0,Highway/Road/Alley/Street/Sidewalk,6,7,1
177985,178873,2015,177,NC,North Carolina,"Cities from 250,000 thru 499,999",07-NOV-15,1,5,1,Simple Assault,1.0,Parking/Drop Lot/Garage,24,7,1
177986,178874,2015,177,NC,North Carolina,"Cities from 250,000 thru 499,999",12-NOV-15,1,4,2,Intimidation,2.0,Grocery/Supermarket,27,7,1
177987,178875,2015,177,NC,North Carolina,"Cities from 250,000 thru 499,999",18-NOV-15,1,5,1,Simple Assault,1.0,Bar/Nightclub,21,7,1
177988,178876,2015,177,NC,North Carolina,"Cities from 250,000 thru 499,999",27-NOV-15,1,5,1,Intimidation,1.0,Convenience Store,6,7,1
177989,178877,2015,177,NC,North Carolina,"Cities from 250,000 thru 499,999",06-SEP-15,6,2,1,Aggravated Assault,1.0,Highway/Road/Alley/Street/Sidewalk,16,7,1
177990,178878,2015,177,NC,North Carolina,"Cities from 250,000 thru 499,999",06-MAY-15,1,5,1,Intimidation,1.0,Highway/Road/Alley/Street/Sidewalk,6,7,1
177991,178879,2015,177,NC,North Carolina,"Cities from 250,000 thru 499,999",12-MAY-15,1,2,1,Aggravated Assault,1.0,School-College/University,34,7,1
177992,178880,2015,4,NC,North Carolina,"Cities from 25,000 thru 49,999",16-AUG-15,1,5,1,Intimidation,1.0,Other/Unknown,6,7,1
177993,178881,2015,4,NC,North Carolina,"Cities from 25,000 thru 49,999",21-AUG-15,1,2,3,Intimidation,3.0,Service/Gas Station,21,7,1
177994,178882,2015,4,NC,North Carolina,"Cities from 25,000 thru 49,999",25-SEP-15,4,5,1,Aggravated Assault,1.0,Park/Playground,16,7,1
177995,178883,2015,21,NC,North Carolina,"Cities from 10,000 thru 24,999",20-JUN-15,0,4,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple/Mosque,35,15,0
177996,178884,2015,237,NC,North Carolina,"Cities from 25,000 thru 49,999",03-APR-15,1,2,3,Robbery,3.0,Residence/Home,21,7,1
177997,178885,2015,237,NC,North Carolina,"Cities from 25,000 thru 49,999",20-MAY-15,0,4,1,Destruction/Damage/Vandalism of Property,0.0,Parking/Drop Lot/Garage,31,0,0
183986,184912,2016,9,NC,North Carolina,"Cities from 50,000 thru 99,999",20-FEB-16,2,5,3,Aggravated Assault;Simple Assault,2.0,Bar/Nightclub,16,7,1
183987,184913,2016,9,NC,North Carolina,"Cities from 50,000 thru 99,999",24-JUL-16,1,2,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,40,7,1
183988,184914,2016,9,NC,North Carolina,"Cities from 50,000 thru 99,999",08-SEP-16,0,4,1,Intimidation,1.0,Other/Unknown,28,7,1
183989,184915,2016,150,NC,North Carolina,"Cities from 10,000 thru 24,999",14-JUL-16,1,2,1,Aggravated Assault,1.0,Highway/Road/Alley/Street/Sidewalk,40,7,1
183990,184916,2016,150,NC,North Carolina,"Cities from 10,000 thru 24,999",03-OCT-16,1,5,2,Intimidation,2.0,Restaurant,6,7,1
183991,184917,2016,150,NC,North Carolina,"Cities from 10,000 thru 24,999",14-NOV-16,1,5,3,Intimidation;Simple Assault,3.0,Drug Store/Doctor's Office/Hospital,6,7,1
183992,184918,2016,150,NC,North Carolina,"Cities from 10,000 thru 24,999",26-NOV-16,1,5,1,Simple Assault,1.0,Other/Unknown,21,7,1
183993,184919,2016,51,NC,North Carolina,"Cities from 50,000 thru 99,999",25-JUL-16,0,4,1,Intimidation,1.0,Specialty Store,24,7,1
183994,184920,2016,103,NC,North Carolina,"Cities from 25,000 thru 49,999",16-NOV-16,1,5,2,Destruction/Damage/Vandalism of Property;Simple Assault,1.0,Convenience Store,31,3,1
183995,184921,2016,195,NC,North Carolina,"Cities from 2,500 thru 9,999",13-OCT-16,0,4,1,Destruction/Damage/Vandalism of Property,0.0,Grocery/Supermarket,6,0,0
183996,184922,2016,78,NC,North Carolina,"Cities from 100,000 thru 249,999",28-APR-16,0,4,1,Destruction/Damage/Vandalism of Property,1.0,Highway/Road/Alley/Street/Sidewalk,6,7,0
183997,184923,2016,78,NC,North Carolina,"Cities from 100,000 thru 249,999",14-JUL-16,0,4,1,Destruction/Damage/Vandalism of Property,1.0,Residence/Home,6,7,0
183998,184924,2016,78,NC,North Carolina,"Cities from 100,000 thru 249,999",14-JUL-16,2,5,1,Destruction/Damage/Vandalism of Property,1.0,Residence/Home,6,7,0
183999,184925,2016,78,NC,North Carolina,"Cities from 100,000 thru 249,999",21-JUL-16,1,2,1,Intimidation,1.0,Drug Store/Doctor's Office/Hospital,40,7,1
184000,184926,2016,78,NC,North Carolina,"Cities from 100,000 thru 249,999",22-AUG-16,1,2,7,Destruction/Damage/Vandalism of Property;Simple Assault,6.0,Highway/Road/Alley/Street/Sidewalk,40,6,1
184001,184927,2016,78,NC,North Carolina,"Cities from 100,000 thru 249,999",12-OCT-16,1,2,1,Aggravated Assault,1.0,Highway/Road/Alley/Street/Sidewalk,31,7,1
184002,184928,2016,78,NC,North Carolina,"Cities from 100,000 thru 249,999",31-OCT-16,1,5,1,Aggravated Assault,1.0,Residence/Home,6,7,1
184003,184929,2016,65,NC,North Carolina,"Cities from 250,000 thru 499,999",12-JUN-16,0,4,7,Aggravated Assault;Destruction/Damage/Vandalism of Property,6.0,Residence/Home,24,7,1
184004,184930,2016,65,NC,North Carolina,"Cities from 250,000 thru 499,999",27-SEP-16,1,4,1,Intimidation,1.0,Commercial/Office Building,40,7,1
184005,184931,2016,65,NC,North Carolina,"Cities from 250,000 thru 499,999",14-NOV-16,0,4,1,Intimidation,1.0,Highway/Road/Alley/Street/Sidewalk,34,7,1
184006,184932,2016,162,NC,North Carolina,"Cities under 2,500",27-AUG-16,1,2,1,Intimidation,1.0,School-College/University,28,7,1
184007,184933,2016,162,NC,North Carolina,"Cities under 2,500",04-DEC-16,1,2,1,Not Specified,1.0,School-College/University,39,7,0
184008,184934,2016,62,NC,North Carolina,"Cities under 2,500",17-OCT-16,0,4,1,Intimidation,1.0,School-College/University,26,7,1
184009,184935,2016,187,NC,North Carolina,"Cities from 50,000 thru 99,999",30-SEP-16,0,4,1,Intimidation,1.0,School-Elementary/Secondary,40,7,1
184010,184936,2016,82,NC,North Carolina,"MSA counties 100,000 or over",04-FEB-16,1,2,1,Simple Assault,1.0,School-Elementary/Secondary,40,7,1
184011,184937,2016,82,NC,North Carolina,"MSA counties 100,000 or over",28-MAY-16,0,4,2,Destruction/Damage/Vandalism of Property,2.0,Residence/Home,6,7,0
184012,184938,2016,82,NC,North Carolina,"MSA counties 100,000 or over",21-JUN-16,1,4,1,Destruction/Damage/Vandalism of Property,1.0,Residence/Home,6,7,0
184013,184939,2016,82,NC,North Carolina,"MSA counties 100,000 or over",03-JUN-16,1,2,1,Simple Assault,1.0,Grocery/Supermarket,40,7,1
184014,184940,2016,82,NC,North Carolina,"MSA counties 100,000 or over",01-JUL-16,1,5,1,Intimidation,1.0,Park/Playground,6,7,1
184015,184941,2016,82,NC,North Carolina,"MSA counties 100,000 or over",18-OCT-16,2,5,1,Destruction/Damage/Vandalism of Property,1.0,Residence/Home,6,7,0
184016,184942,2016,163,NC,North Carolina,"Cities under 2,500",05-JAN-16,0,4,1,Destruction/Damage/Vandalism of Property,0.0,Government/Public Building,6,5,0
184017,184943,2016,163,NC,North Carolina,"Cities under 2,500",19-APR-16,0,4,2,Destruction/Damage/Vandalism of Property,0.0,School-College/University,6,14,0
184018,184944,2016,83,NC,North Carolina,"MSA counties from 25,000 thru 99,999",12-JAN-16,1,2,2,Intimidation,2.0,Highway/Road/Alley/Street/Sidewalk,6,7,1
184019,184945,2016,83,NC,North Carolina,"MSA counties from 25,000 thru 99,999",29-MAR-16,0,4,1,Intimidation,1.0,Other/Unknown,6,7,1
184020,184946,2016,83,NC,North Carolina,"MSA counties from 25,000 thru 99,999",16-MAY-16,1,4,1,Intimidation,1.0,School-Elementary/Secondary,40,7,1
184021,184947,2016,83,NC,North Carolina,"MSA counties from 25,000 thru 99,999",15-OCT-16,0,4,1,Intimidation,1.0,Other/Unknown,6,7,1
184022,184948,2016,85,NC,North Carolina,"MSA counties from 25,000 thru 99,999",27-SEP-16,1,5,1,Destruction/Damage/Vandalism of Property,0.0,School-Elementary/Secondary,6,0,0
184023,184949,2016,86,NC,North Carolina,"Cities from 50,000 thru 99,999",04-JUL-16,2,2,2,Destruction/Damage/Vandalism of Property;Simple Assault,1.0,Residence/Home,31,7,1
184024,184950,2016,86,NC,North Carolina,"Cities from 50,000 thru 99,999",24-SEP-16,1,5,1,Aggravated Assault,1.0,Highway/Road/Alley/Street/Sidewalk,6,7,1
184025,184951,2016,86,NC,North Carolina,"Cities from 50,000 thru 99,999",17-NOV-16,1,5,1,Aggravated Assault,1.0,Jail/Prison/Penitentiary/Corrections Facility,2,7,1
184026,184952,2016,93,NC,North Carolina,"Cities from 250,000 thru 499,999",02-APR-16,1,4,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple/Mosque,35,15,0
184027,184953,2016,93,NC,North Carolina,"Cities from 250,000 thru 499,999",28-JUL-16,1,4,1,Destruction/Damage/Vandalism of Property,1.0,Residence/Home,28,7,0
184028,184954,2016,93,NC,North Carolina,"Cities from 250,000 thru 499,999",18-AUG-16,2,4,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,24,7,1
184029,184955,2016,93,NC,North Carolina,"Cities from 250,000 thru 499,999",25-SEP-16,2,2,2,Destruction/Damage/Vandalism of Property;Simple Assault,1.0,Bar/Nightclub,40,3,1
184030,184956,2016,93,NC,North Carolina,"Cities from 250,000 thru 499,999",29-SEP-16,0,4,1,Intimidation,1.0,Church/Synagogue/Temple/Mosque,26,7,1
184031,184957,2016,93,NC,North Carolina,"Cities from 250,000 thru 499,999",01-DEC-16,2,2,1,Simple Assault,1.0,Other/Unknown,35,7,1
184032,184958,2016,104,NC,North Carolina,"Cities from 100,000 thru 249,999",05-FEB-16,2,5,1,Destruction/Damage/Vandalism of Property,1.0,Parking/Drop Lot/Garage,31,7,0
184033,184959,2016,104,NC,North Carolina,"Cities from 100,000 thru 249,999",23-MAY-16,1,5,1,Intimidation,1.0,Liquor Store,6,7,1
184034,184960,2016,104,NC,North Carolina,"Cities from 100,000 thru 249,999",25-NOV-16,0,4,1,Destruction/Damage/Vandalism of Property,0.0,Commercial/Office Building,6,0,0
184035,184961,2016,104,NC,North Carolina,"Cities from 100,000 thru 249,999",15-NOV-16,0,4,1,Destruction/Damage/Vandalism of Property,1.0,Highway/Road/Alley/Street/Sidewalk,6,7,0
184036,184962,2016,104,NC,North Carolina,"Cities from 100,000 thru 249,999",01-DEC-16,1,5,2,Destruction/Damage/Vandalism of Property,2.0,Highway/Road/Alley/Street/Sidewalk,6,7,0
184037,184963,2016,217,NC,North Carolina,"Cities under 2,500",24-JUN-16,0,4,2,Intimidation,2.0,School-College/University,16,7,1
184038,184964,2016,217,NC,North Carolina,"Cities under 2,500",10-NOV-16,0,4,2,Intimidation,2.0,School-College/University,6,7,1
184039,184965,2016,184,NC,North Carolina,"Cities from 10,000 thru 24,999",01-FEB-16,0,4,1,Aggravated Assault,1.0,Highway/Road/Alley/Street/Sidewalk,6,7,1
184040,184966,2016,184,NC,North Carolina,"Cities from 10,000 thru 24,999",30-JUN-16,1,2,6,Aggravated Assault;Burglary/Breaking & Entering,3.0,Residence/Home,3,7,1
184041,184967,2016,184,NC,North Carolina,"Cities from 10,000 thru 24,999",20-AUG-16,4,5,1,Not Specified,1.0,Residence/Home,6,7,0
184042,184968,2016,184,NC,North Carolina,"Cities from 10,000 thru 24,999",30-SEP-16,1,2,1,Intimidation,1.0,Other/Unknown,40,7,1
184043,184969,2016,127,NC,North Carolina,"Cities under 2,500",31-MAY-16,1,5,2,Intimidation,2.0,Convenience Store,6,7,1
184044,184970,2016,108,NC,North Carolina,"MSA counties 100,000 or over",17-JAN-16,2,5,1,Intimidation,1.0,Residence/Home,6,7,1
184045,184971,2016,108,NC,North Carolina,"MSA counties 100,000 or over",26-DEC-16,1,5,4,Destruction/Damage/Vandalism of Property;Intimidation,3.0,Residence/Home,6,7,1
184046,184972,2016,109,NC,North Carolina,"Non-MSA counties from 25,000 thru 99,999",05-DEC-16,3,5,2,Intimidation;Simple Assault,1.0,School-Elementary/Secondary,25,7,1
184047,184973,2016,42,NC,North Carolina,"Cities from 500,000 thru 999,999",04-JAN-16,0,4,1,Destruction/Damage/Vandalism of Property,0.0,Government/Public Building,6,5,0
184048,184974,2016,42,NC,North Carolina,"Cities from 500,000 thru 999,999",12-JAN-16,0,4,1,Intimidation,1.0,Convenience Store,6,7,1
184049,184975,2016,42,NC,North Carolina,"Cities from 500,000 thru 999,999",21-JAN-16,0,4,1,Destruction/Damage/Vandalism of Property,0.0,Residence/Home,6,0,0
184050,184976,2016,42,NC,North Carolina,"Cities from 500,000 thru 999,999",29-JAN-16,0,4,1,Destruction/Damage/Vandalism of Property,1.0,Residence/Home,21,7,0
184051,184977,2016,42,NC,North Carolina,"Cities from 500,000 thru 999,999",31-JAN-16,2,2,1,Destruction/Damage/Vandalism of Property,1.0,Restaurant,40,7,0
184052,184978,2016,42,NC,North Carolina,"Cities from 500,000 thru 999,999",04-FEB-16,0,4,1,Simple Assault,1.0,Bar/Nightclub,24,7,1
184053,184979,2016,42,NC,North Carolina,"Cities from 500,000 thru 999,999",02-APR-16,2,3,1,Aggravated Assault,1.0,Restaurant,16,7,1
184054,184980,2016,42,NC,North Carolina,"Cities from 500,000 thru 999,999",14-APR-16,1,2,5,Destruction/Damage/Vandalism of Property;Not Specified;Simple Assault,3.0,Other/Unknown,5,7,0
184055,184981,2016,42,NC,North Carolina,"Cities from 500,000 thru 999,999",06-MAY-16,0,4,1,Simple Assault,1.0,Convenience Store,6,7,1
184056,184982,2016,42,NC,North Carolina,"Cities from 500,000 thru 999,999",24-MAY-16,1,2,1,Intimidation,1.0,Residence/Home,27,7,1
184057,184983,2016,42,NC,North Carolina,"Cities from 500,000 thru 999,999",03-JUN-16,1,2,3,Aggravated Assault,3.0,Highway/Road/Alley/Street/Sidewalk,16,7,1
184058,184984,2016,42,NC,North Carolina,"Cities from 500,000 thru 999,999",04-JUN-16,2,2,2,Simple Assault,2.0,Air/Bus/Train Terminal,16,7,1
184059,184985,2016,42,NC,North Carolina,"Cities from 500,000 thru 999,999",15-JUN-16,0,4,1,Destruction/Damage/Vandalism of Property,1.0,Residence/Home,16,7,0
184060,184986,2016,42,NC,North Carolina,"Cities from 500,000 thru 999,999",25-JUN-16,1,5,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,6,7,1
184061,184987,2016,42,NC,North Carolina,"Cities from 500,000 thru 999,999",22-JUN-16,1,5,1,Intimidation,1.0,Commercial/Office Building,24,7,1
184062,184988,2016,42,NC,North Carolina,"Cities from 500,000 thru 999,999",26-JUN-16,0,4,1,Destruction/Damage/Vandalism of Property,1.0,Residence/Home,6,7,0
184063,184989,2016,42,NC,North Carolina,"Cities from 500,000 thru 999,999",27-JUN-16,0,4,2,Robbery;Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,21,7,1
184064,184990,2016,42,NC,North Carolina,"Cities from 500,000 thru 999,999",18-JUL-16,0,4,1,Destruction/Damage/Vandalism of Property,1.0,Highway/Road/Alley/Street/Sidewalk,31,7,0
184065,184991,2016,42,NC,North Carolina,"Cities from 500,000 thru 999,999",01-AUG-16,6,3,1,Aggravated Assault,1.0,Service/Gas Station,6,7,1
184066,184992,2016,42,NC,North Carolina,"Cities from 500,000 thru 999,999",27-SEP-16,2,2,2,Aggravated Assault;Robbery,1.0,Highway/Road/Alley/Street/Sidewalk,40,7,1
184067,184993,2016,42,NC,North Carolina,"Cities from 500,000 thru 999,999",27-SEP-16,2,2,2,Aggravated Assault;Robbery,1.0,Parking/Drop Lot/Garage,40,7,1
184068,184994,2016,42,NC,North Carolina,"Cities from 500,000 thru 999,999",28-SEP-16,1,2,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,40,7,1
184069,184995,2016,42,NC,North Carolina,"Cities from 500,000 thru 999,999",14-OCT-16,1,5,1,Destruction/Damage/Vandalism of Property,0.0,Highway/Road/Alley/Street/Sidewalk,26,0,0
184070,184996,2016,42,NC,North Carolina,"Cities from 500,000 thru 999,999",30-OCT-16,0,4,1,Destruction/Damage/Vandalism of Property,0.0,School-Elementary/Secondary,6,5,0
184071,184997,2016,42,NC,North Carolina,"Cities from 500,000 thru 999,999",07-NOV-16,3,2,2,Aggravated Assault;Robbery,1.0,Residence/Home,16,7,1
184072,184998,2016,42,NC,North Carolina,"Cities from 500,000 thru 999,999",03-DEC-16,1,2,2,Aggravated Assault;Intimidation,1.0,Residence/Home,27,7,1
184073,184999,2016,42,NC,North Carolina,"Cities from 500,000 thru 999,999",27-DEC-16,0,4,1,Destruction/Damage/Vandalism of Property,1.0,Residence/Home,6,7,0
184074,185000,2016,107,NC,North Carolina,"Cities from 50,000 thru 99,999",14-MAR-16,0,4,1,Intimidation,1.0,Other/Unknown,6,7,1
184075,185001,2016,147,NC,North Carolina,"Non-MSA counties from 25,000 thru 99,999",21-JAN-16,1,2,1,Intimidation,1.0,School-Elementary/Secondary,15,7,1
184076,185002,2016,158,NC,North Carolina,"MSA counties from 25,000 thru 99,999",20-DEC-16,1,2,2,Intimidation,2.0,Residence/Home,40,7,1
